station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
SW_0091,SW_R0091,Lymington Pier,LYP,South Western,,,,50.75828671,-1.529457537,,,,,,,,,,SW_000091,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000091,,,,,FALSE,,,,,,,,,,,,,
SW_0092,SW_R0092,Lymington Town,LYT,South Western,,,,50.76089855,-1.537172813,,,,,,,,,,SW_000092,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000092,,,,,FALSE,,,,,,,,,,,,,
SW_0093,SW_R0093,Malden Manor,MAL,South Western,,,,51.38463927,-0.261133898,,,,,,,,,,SW_000093,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000093,,,,,FALSE,,,,,,,,,,,,,
SW_0094,SW_R0094,Martins Heron,MAO,South Western,,,,51.40759741,-0.724677798,,,,,,,,,,SW_000094,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000094,,,,,FALSE,,,,,,,,,,,,,
SW_0095,SW_R0095,Micheldever,MIC,South Western,,,,51.18239077,-1.260678431,,,,,,,,,,SW_000095,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000095,,,,,FALSE,,,,,,,,,,,,,
SW_0096,SW_R0096,Milford (Surrey),MLF,South Western,,,,51.163315,-0.636946048,,,,,,,,,,SW_000096,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000096,,,,,FALSE,,,,,,,,,,,,,
SW_0097,SW_R0097,Millbrook (Hants),MBK,South Western,,,,50.91148638,-1.433849643,,,,,,,,,,SW_000097,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000097,,,,,FALSE,,,,,,,,,,,,,
SW_0098,SW_R0098,Moreton (Dorset),MTN,South Western,,,,50.70110851,-2.312902315,,,,,,,,,,SW_000098,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000098,,,,,FALSE,,,,,,,,,,,,,
SW_0099,SW_R0099,Mortlake,MTL,South Western,,,,51.46835266,-0.266591584,,,,,,,,,,SW_000099,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000099,,,,,FALSE,,,,,,,,,,,,,
SW_0100,SW_R0100,Motspur Park,MOT,South Western,,,,51.39510266,-0.239174525,,,,,,,,,,SW_000100,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000100,,,,,FALSE,,,,,,,,,,,,,
SW_0101,SW_R0101,Mottisfont & Dunbridge,DBG,South Western,,,,51.03379277,-1.546724812,,,,,,,,,,SW_000101,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000101,,,,,FALSE,,,,,,,,,,,,,
SW_0102,SW_R0102,Netley,NTL,South Western,,,,50.8748526,-1.341766118,,,,,,,,,,SW_000102,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000102,,,,,FALSE,,,,,,,,,,,,,
SW_0103,SW_R0103,New Malden,NEM,South Western,,,,51.40407643,-0.255939507,,,,,,,,,,SW_000103,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000103,,,,,FALSE,,,,,,,,,,,,,
SW_0104,SW_R0104,New Milton,NWM,South Western,,,,50.75573929,-1.65781268,,,,,,,,,,SW_000104,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000104,,,,,FALSE,,,,,,,,,,,,,
SW_0105,SW_R0105,Norbiton,NBT,South Western,,,,51.41249564,-0.28409246,,,,,,,,,,SW_000105,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000105,,,,,FALSE,,,,,,,,,,,,,
SW_0106,SW_R0106,North Sheen,NSH,South Western,,,,51.46540691,-0.286427277,,,,,,,,,,SW_000106,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000106,,,,,FALSE,,,,,,,,,,,,,
SW_0107,SW_R0107,Overton,OVR,South Western,,,,51.25405532,-1.260016842,,,,,,,,,,SW_000107,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000107,,,,,FALSE,,,,,,,,,,,,,
SW_0108,SW_R0108,Oxshott,OXS,South Western,,,,51.33639577,-0.362408246,,,,,,,,,,SW_000108,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000108,,,,,FALSE,,,,,,,,,,,,,
SW_0109,SW_R0109,Parkstone (Dorset),PKS,South Western,,,,50.72310029,-1.948956257,,,,,,,,,,SW_000109,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000109,,,,,FALSE,,,,,,,,,,,,,
SW_0110,SW_R0110,Petersfield,PTR,South Western,,,,51.00671834,-0.941143838,,,,,,,,,,SW_000110,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000110,,,,,FALSE,,,,,,,,,,,,,
SW_0111,SW_R0111,Pinhoe,PIN,South Western,,,,50.73756769,-3.47151678,,,,,,,,,,SW_000111,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000111,,,,,FALSE,,,,,,,,,,,,,
SW_0112,SW_R0112,Pokesdown,POK,South Western,,,,50.73107393,-1.825106845,,,,,,,,,,SW_000112,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000112,,,,,FALSE,,,,,,,,,,,,,
SW_0113,SW_R0113,Poole,POO,South Western,,,,50.71941418,-1.983326736,,,,,,,,,,SW_000113,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000113,,,,,FALSE,,,,,,,,,,,,,
SW_0114,SW_R0114,Portchester,PTC,South Western,,,,50.84873765,-1.124238788,,,,,,,,,,SW_000114,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000114,,,,,FALSE,,,,,,,,,,,,,
SW_0115,SW_R0115,Portsmouth & Southsea,PMS,South Western,,,,50.79848174,-1.090909302,,,,,,,,,,SW_000115,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000115,,,,,FALSE,,,,,,,,,,,,,
SW_0116,SW_R0116,Portsmouth Harbour,PMH,South Western,,,,50.79694873,-1.10783895,,,,,,,,,,SW_000116,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000116,,,,,FALSE,,,,,,,,,,,,,
SW_0117,SW_R0117,Putney,PUT,South Western,,,,51.46130596,-0.216473031,,,,,,,,,,SW_000117,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000117,,,,,FALSE,,,,,,,,,,,,,
SW_0118,SW_R0118,Queenstown Road (Battersea),QRB,South Western,,,,51.47461422,-0.146833069,,,,,,,,,,SW_000118,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000118,,,,,FALSE,,,,,,,,,,,,,
SW_0119,SW_R0119,Raynes Park,RAY,South Western,,,,51.40935291,-0.22999932,,,,,,,,,,SW_000119,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000119,,,,,FALSE,,,,,,,,,,,,,
SW_0120,SW_R0120,Redbridge,RDB,South Western,,,,50.91993012,-1.470167863,,,,,,,,,,SW_000120,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000120,,,,,FALSE,,,,,,,,,,,,,
SW_0121,SW_R0121,Richmond (London),RMD,South Western,,,,51.46310164,-0.301039568,,,,,,,,,,SW_000121,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000121,,,,,FALSE,,,,,,,,,,,,,
SW_0122,SW_R0122,Romsey,ROM,South Western,,,,50.99252174,-1.493151814,,,,,,,,,,SW_000122,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000122,,,,,FALSE,,,,,,,,,,,,,
SW_0123,SW_R0123,Rowlands Castle,RLN,South Western,,,,50.89216101,-0.957464705,,,,,,,,,,SW_000123,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000123,,,,,FALSE,,,,,,,,,,,,,
SW_0124,SW_R0124,Salisbury,SAL,South Western,,,,51.07054404,-1.806389093,,,,,,,,,,SW_000124,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000124,,,,,FALSE,,,,,,,,,,,,,
SW_0125,SW_R0125,Shawford,SHW,South Western,,,,51.02181488,-1.328195204,,,,,,,,,,SW_000125,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000125,,,,,FALSE,,,,,,,,,,,,,
SW_0126,SW_R0126,Shepperton,SHP,South Western,,,,51.39680664,-0.446776819,,,,,,,,,,SW_000126,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000126,,,,,FALSE,,,,,,,,,,,,,
SW_0127,SW_R0127,Sherborne,SHE,South Western,,,,50.94400636,-2.513081696,,,,,,,,,,SW_000127,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000127,,,,,FALSE,,,,,,,,,,,,,
SW_0128,SW_R0128,Sholing,SHO,South Western,,,,50.89674031,-1.364351502,,,,,,,,,,SW_000128,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000128,,,,,FALSE,,,,,,,,,,,,,
SW_0129,SW_R0129,Southampton Airport Parkway,SOA,South Western,,,,50.95080673,-1.363101804,,,,,,,,,,SW_000129,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000129,,,,,FALSE,,,,,,,,,,,,,
SW_0130,SW_R0130,Southampton Central,SOU,South Western,,,,50.90743864,-1.413602474,,,,,,,,,,SW_000130,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000130,,,,,FALSE,,,,,,,,,,,,,
SW_0131,SW_R0131,St Denys,SDN,South Western,,,,50.92204734,-1.388193499,,,,,,,,,,SW_000131,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000131,,,,,FALSE,,,,,,,,,,,,,
SW_0132,SW_R0132,St Margarets (London),SMG,South Western,,,,51.45510669,-0.320350685,,,,,,,,,,SW_000132,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000132,,,,,FALSE,,,,,,,,,,,,,
SW_0133,SW_R0133,Staines,SNS,South Western,,,,51.43245842,-0.503156805,,,,,,,,,,SW_000133,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000133,,,,,FALSE,,,,,,,,,,,,,
SW_0134,SW_R0134,Stoneleigh,SNL,South Western,,,,51.3634013,-0.248665136,,,,,,,,,,SW_000134,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000134,,,,,FALSE,,,,,,,,,,,,,
SW_0135,SW_R0135,Strawberry Hill,STW,South Western,,,,51.43973402,-0.339620394,,,,,,,,,,SW_000135,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000135,,,,,FALSE,,,,,,,,,,,,,
SW_0136,SW_R0136,Sunbury,SUU,South Western,,,,51.4183156,-0.41777264,,,,,,,,,,SW_000136,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000136,,,,,FALSE,,,,,,,,,,,,,
SW_0137,SW_R0137,Sunningdale,SNG,South Western,,,,51.39194259,-0.633036903,,,,,,,,,,SW_000137,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000137,,,,,FALSE,,,,,,,,,,,,,
SW_0138,SW_R0138,Sunnymeads,SNY,South Western,,,,51.46990139,-0.559005825,,,,,,,,,,SW_000138,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000138,,,,,FALSE,,,,,,,,,,,,,
SW_0139,SW_R0139,Surbiton,SUR,South Western,,,,51.39246129,-0.303959858,,,,,,,,,,SW_000139,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000139,,,,,FALSE,,,,,,,,,,,,,
SW_0140,SW_R0140,Swanwick,SNW,South Western,,,,50.87565884,-1.265855068,,,,,,,,,,SW_000140,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000140,,,,,FALSE,,,,,,,,,,,,,
SW_0141,SW_R0141,Sway,SWY,South Western,,,,50.78469022,-1.610008474,,,,,,,,,,SW_000141,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000141,,,,,FALSE,,,,,,,,,,,,,
SW_0142,SW_R0142,Swaythling,SWG,South Western,,,,50.94113949,-1.376413966,,,,,,,,,,SW_000142,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000142,,,,,FALSE,,,,,,,,,,,,,
SW_0143,SW_R0143,Syon Lane,SYL,South Western,,,,51.48179326,-0.32513115,,,,,,,,,,SW_000143,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000143,,,,,FALSE,,,,,,,,,,,,,
SW_0144,SW_R0144,Teddington,TED,South Western,,,,51.42452799,-0.332691888,,,,,,,,,,SW_000144,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000144,,,,,FALSE,,,,,,,,,,,,,
SW_0145,SW_R0145,Templecombe,TMC,South Western,,,,51.00113031,-2.417513122,,,,,,,,,,SW_000145,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000145,,,,,FALSE,,,,,,,,,,,,,
SW_0146,SW_R0146,Thames Ditton,THD,South Western,,,,51.38900668,-0.33901409,,,,,,,,,,SW_000146,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000146,,,,,FALSE,,,,,,,,,,,,,
SW_0147,SW_R0147,Tisbury,TIS,South Western,,,,51.06083999,-2.079012098,,,,,,,,,,SW_000147,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000147,,,,,FALSE,,,,,,,,,,,,,
SW_0148,SW_R0148,Tolworth,TOL,South Western,,,,51.37681954,-0.279679278,,,,,,,,,,SW_000148,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000148,,,,,FALSE,,,,,,,,,,,,,
SW_0149,SW_R0149,Totton,TTN,South Western,,,,50.91800544,-1.482139753,,,,,,,,,,SW_000149,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000149,,,,,FALSE,,,,,,,,,,,,,
SW_0150,SW_R0150,Twickenham,TWI,South Western,,,,51.45037655,-0.329159686,,,,,,,,,,SW_000150,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000150,,,,,FALSE,,,,,,,,,,,,,
SW_0151,SW_R0151,Upper Halliford,UPH,South Western,,,,51.41306951,-0.43089616,,,,,,,,,,SW_000151,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000151,,,,,FALSE,,,,,,,,,,,,,
SW_0152,SW_R0152,Upwey,UPW,South Western,,,,50.64825691,-2.466146876,,,,,,,,,,SW_000152,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000152,,,,,FALSE,,,,,,,,,,,,,
SW_0153,SW_R0153,Vauxhall,VXH,South Western,,,,51.48619345,-0.122870783,,,,,,,,,,SW_000153,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000153,,,,,FALSE,,,,,,,,,,,,,
SW_0154,SW_R0154,Virginia Water,VIR,South Western,,,,51.40195798,-0.562220659,,,,,,,,,,SW_000154,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000154,,,,,FALSE,,,,,,,,,,,,,
SW_0155,SW_R0155,Walton-on-Thames,WAL,South Western,,,,51.37293218,-0.414625196,,,,,,,,,,SW_000155,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000155,,,,,FALSE,,,,,,,,,,,,,
SW_0156,SW_R0156,Wanborough,WAN,South Western,,,,51.24452137,-0.667585828,,,,,,,,,,SW_000156,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000156,,,,,FALSE,,,,,,,,,,,,,
SW_0157,SW_R0157,Wandsworth Town,WNT,South Western,,,,51.46105105,-0.188123102,,,,,,,,,,SW_000157,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000157,,,,,FALSE,,,,,,,,,,,,,
SW_0158,SW_R0158,Wareham (Dorset),WRM,South Western,,,,50.69287417,-2.11525952,,,,,,,,,,SW_000158,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000158,,,,,FALSE,,,,,,,,,,,,,
SW_0159,SW_R0159,West Byfleet,WBY,South Western,,,,51.33922612,-0.505478144,,,,,,,,,,SW_000159,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000159,,,,,FALSE,,,,,,,,,,,,,
SW_0160,SW_R0160,Weybridge,WYB,South Western,,,,51.361772,-0.457715753,,,,,,,,,,SW_000160,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000160,,,,,FALSE,,,,,,,,,,,,,
SW_0161,SW_R0161,Weymouth,WEY,South Western,,,,50.61601612,-2.454887722,,,,,,,,,,SW_000161,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000161,,,,,FALSE,,,,,,,,,,,,,
SW_0162,SW_R0162,Whimple,WHM,South Western,,,,50.76801832,-3.354340682,,,,,,,,,,SW_000162,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000162,,,,,FALSE,,,,,,,,,,,,,
SW_0163,SW_R0163,Whitchurch (Hampshire),WCH,South Western,,,,51.23741109,-1.338181206,,,,,,,,,,SW_000163,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000163,,,,,FALSE,,,,,,,,,,,,,
SW_0164,SW_R0164,Whitton (London),WTN,South Western,,,,51.44961063,-0.357683876,,,,,,,,,,SW_000164,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000164,,,,,FALSE,,,,,,,,,,,,,
SW_0165,SW_R0165,Wimbledon,WIM,South Western,,,,51.42158552,-0.206498827,,,,,,,,,,SW_000165,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000165,,,,,FALSE,,,,,,,,,,,,,
SW_0166,SW_R0166,Winchester,WIN,South Western,,,,51.06720512,-1.319703002,,,,,,,,,,SW_000166,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000166,,,,,FALSE,,,,,,,,,,,,,
SW_0167,SW_R0167,Winchfield,WNF,South Western,,,,51.28494989,-0.906981902,,,,,,,,,,SW_000167,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000167,,,,,FALSE,,,,,,,,,,,,,
SW_0168,SW_R0168,Windsor & Eton Riverside,WNR,South Western,,,,51.48565491,-0.606528915,,,,,,,,,,SW_000168,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000168,,,,,FALSE,,,,,,,,,,,,,
SW_0169,SW_R0169,Winnersh,WNS,South Western,,,,51.43027741,-0.87686164,,,,,,,,,,SW_000169,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000169,,,,,FALSE,,,,,,,,,,,,,
SW_0170,SW_R0170,Winnersh Triangle,WTI,South Western,,,,51.4367367,-0.89133506,,,,,,,,,,SW_000170,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000170,,,,,FALSE,,,,,,,,,,,,,
SW_0171,SW_R0171,Witley,WTY,South Western,,,,51.13315687,-0.645781144,,,,,,,,,,SW_000171,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000171,,,,,FALSE,,,,,,,,,,,,,
SW_0172,SW_R0172,Woking,WOK,South Western,,,,51.31846927,-0.556954188,,,,,,,,,,SW_000172,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000172,,,,,FALSE,,,,,,,,,,,,,
SW_0173,SW_R0173,Wokingham,WKM,South Western,,,,51.41122172,-0.842545198,,,,,,,,,,SW_000173,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000173,,,,,FALSE,,,,,,,,,,,,,
SW_0174,SW_R0174,Wool,WOO,South Western,,,,50.68162341,-2.221475875,,,,,,,,,,SW_000174,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000174,,,,,FALSE,,,,,,,,,,,,,
SW_0175,SW_R0175,Woolston,WLS,South Western,,,,50.89891313,-1.377063456,,,,,,,,,,SW_000175,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000175,,,,,FALSE,,,,,,,,,,,,,
SW_0176,SW_R0176,Worcester Park,WCP,South Western,,,,51.3812537,-0.245167023,,,,,,,,,,SW_000176,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000176,,,,,FALSE,,,,,,,,,,,,,
SW_0177,SW_R0177,Worplesdon,WPL,South Western,,,,51.2890166,-0.582573597,,,,,,,,,,SW_000177,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000177,,,,,FALSE,,,,,,,,,,,,,
SW_0178,SW_R0178,Wraysbury,WRY,South Western,,,,51.45771219,-0.541915109,,,,,,,,,,SW_000178,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,SW_000178,,,,,FALSE,,,,,,,,,,,,,
SW_0179,SW_R0179,Yeovil Junction,YVJ,South Western,,,,50.92472896,-2.613179136,,,,,,,,,,SW_000179,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,SW_000179,,,,,FALSE,,,,,,,,,,,,,
