station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
TW_0208,TW_R0208,Shotton,SHT,TfW,,,,53.2132,-3.03789,,,,,,,,,,TF_000208,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000208,,,,,FALSE,,,,,,,,,,,,,
TW_0209,TW_R0209,Shrewsbury,SHR,TfW,,,,52.71141159,-2.74894276,,,,,,,,,,TF_000209,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000209,,,,,FALSE,,,,,,,,,,,,,
TW_0210,TW_R0210,Skewen,SKE,TfW,,,,51.66138872,-3.846536024,,,,,,,,,,TF_000210,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000210,,,,,FALSE,,,,,,,,,,,,,
TW_0211,TW_R0211,Sugar Loaf,SUG,TfW,,,,52.08228042,-3.686969492,,,,,,,,,,TF_000211,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000211,,,,,FALSE,,,,,,,,,,,,,
TW_0212,TW_R0212,Swansea,SWA,TfW,,,,51.62514381,-3.941576226,,,,,,,,,,TF_000212,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000212,,,,,FALSE,,,,,,,,,,,,,
TW_0213,TW_R0213,Taffs Well,TAF,TfW,,,,51.54079864,-3.262949451,,,,,,,,,,TF_000213,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000213,,,,,FALSE,,,,,,,,,,,,,
TW_0214,TW_R0214,Tal-y-Cafn,TLC,TfW,,,,53.22837926,-3.818280351,,,,,,,,,,TF_000214,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000214,,,,,FALSE,,,,,,,,,,,,,
TW_0215,TW_R0215,Talsarnau,TAL,TfW,,,,52.90432506,-4.068166336,,,,,,,,,,TF_000215,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000215,,,,,FALSE,,,,,,,,,,,,,
TW_0216,TW_R0216,Talybont,TLB,TfW,,,,52.77264337,-4.09660964,,,,,,,,,,TF_000216,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000216,,,,,FALSE,,,,,,,,,,,,,
TW_0217,TW_R0217,Tenby,TEN,TfW,,,,51.6717,-4.70645,,,,,,,,,,TF_000217,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000217,,,,,FALSE,,,,,,,,,,,,,
TW_0218,TW_R0218,Tir-Phil,TIR,TfW,,,,51.7209057,-3.246390272,,,,,,,,,,TF_000218,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000218,,,,,FALSE,,,,,,,,,,,,,
TW_0219,TW_R0219,Ton Pentre,TPN,TfW,,,,51.64779844,-3.486204606,,,,,,,,,,TF_000219,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000219,,,,,FALSE,,,,,,,,,,,,,
TW_0220,TW_R0220,Tondu,TDU,TfW,,,,51.5474,-3.59519,,,,,,,,,,TF_000220,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000220,,,,,FALSE,,,,,,,,,,,,,
TW_0221,TW_R0221,Tonfanau,TNF,TfW,,,,52.61355963,-4.123713236,,,,,,,,,,TF_000221,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000221,,,,,FALSE,,,,,,,,,,,,,
TW_0222,TW_R0222,Tonypandy,TNP,TfW,,,,51.61975969,-3.448885591,,,,,,,,,,TF_000222,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000222,,,,,FALSE,,,,,,,,,,,,,
TW_0223,TW_R0223,Trefforest,TRF,TfW,,,,51.59145801,-3.325130833,,,,,,,,,,TF_000223,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000223,,,,,FALSE,,,,,,,,,,,,,
TW_0224,TW_R0224,Trefforest Estate,TRE,TfW,,,,51.5682872,-3.290260312,,,,,,,,,,TF_000224,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000224,,,,,FALSE,,,,,,,,,,,,,
TW_0225,TW_R0225,Trehafod,TRH,TfW,,,,51.61014718,-3.380989064,,,,,,,,,,TF_000225,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000225,,,,,FALSE,,,,,,,,,,,,,
TW_0226,TW_R0226,Treherbert,TRB,TfW,,,,51.67224166,-3.536321025,,,,,,,,,,TF_000226,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000226,,,,,FALSE,,,,,,,,,,,,,
TW_0227,TW_R0227,Treorchy,TRY,TfW,,,,51.65753073,-3.505751584,,,,,,,,,,TF_000227,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000227,,,,,FALSE,,,,,,,,,,,,,
TW_0228,TW_R0228,Troed-y-rhiw,TRD,TfW,,,,51.71242473,-3.346756999,,,,,,,,,,TF_000228,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000228,,,,,FALSE,,,,,,,,,,,,,
TW_0229,TW_R0229,Ty Croes,TYC,TfW,,,,53.22257541,-4.474753946,,,,,,,,,,TF_000229,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000229,,,,,FALSE,,,,,,,,,,,,,
TW_0230,TW_R0230,Ty Glas,TGS,TfW,,,,51.5215412,-3.19654418,,,,,,,,,,TF_000230,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000230,,,,,FALSE,,,,,,,,,,,,,
TW_0231,TW_R0231,Tygwyn,TYG,TfW,,,,52.89380186,-4.078666757,,,,,,,,,,TF_000231,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000231,,,,,FALSE,,,,,,,,,,,,,
TW_0232,TW_R0232,Tywyn,TYW,TfW,,,,52.58549,-4.09338,,,,,,,,,,TF_000232,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000232,,,,,FALSE,,,,,,,,,,,,,
TW_0233,TW_R0233,Upton (Merseyside),UPT,TfW,,,,53.38617781,-3.084755805,,,,,,,,,,TF_000233,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000233,,,,,FALSE,,,,,,,,,,,,,
TW_0234,TW_R0234,Valley,VAL,TfW,,,,53.28130417,-4.563392247,,,,,,,,,,TF_000234,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000234,,,,,FALSE,,,,,,,,,,,,,
TW_0235,TW_R0235,Waun-Gron Park,WNG,TfW,,,,51.48819741,-3.229663483,,,,,,,,,,TF_000235,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000235,,,,,FALSE,,,,,,,,,,,,,
TW_0236,TW_R0236,Welshpool,WLP,TfW,,,,52.65751111,-3.139872828,,,,,,,,,,TF_000236,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000236,,,,,FALSE,,,,,,,,,,,,,
TW_0237,TW_R0237,Wem,WEM,TfW,,,,52.85632741,-2.718760914,,,,,,,,,,TF_000237,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000237,,,,,FALSE,,,,,,,,,,,,,
TW_0238,TW_R0238,Whitchurch (Cardiff),WHT,TfW,,,,51.52064748,-3.22217731,,,,,,,,,,TF_000238,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000238,,,,,FALSE,,,,,,,,,,,,,
TW_0239,TW_R0239,Whitchurch (Shropshire),WTC,TfW,,,,52.96807676,-2.67147586,,,,,,,,,,TF_000239,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000239,,,,,FALSE,,,,,,,,,,,,,
TW_0240,TW_R0240,Whitland,WTL,TfW,,,,51.81858,-4.61392,,,,,,,,,,TF_000240,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000240,,,,,FALSE,,,,,,,,,,,,,
TW_0241,TW_R0241,Wildmill,WMI,TfW,,,,51.52006,-3.5802,,,,,,,,,,TF_000241,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000241,,,,,FALSE,,,,,,,,,,,,,
TW_0242,TW_R0242,Wrenbury,WRE,TfW,,,,53.0197184,-2.59624734,,,,,,,,,,TF_000242,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000242,,,,,FALSE,,,,,,,,,,,,,
TW_0243,TW_R0243,Wrexham Central,WXC,TfW,,,,53.04620654,-2.999062482,,,,,,,,,,TF_000243,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000243,,,,,FALSE,,,,,,,,,,,,,
TW_0244,TW_R0244,Wrexham General,WRX,TfW,,,,53.04988,-3.00146,,,,,,,,,,TF_000244,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000244,,,,,FALSE,,,,,,,,,,,,,
TW_0245,TW_R0245,Ynyswen,YNW,TfW,,,,51.66496961,-3.521614997,,,,,,,,,,TF_000245,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000245,,,,,FALSE,,,,,,,,,,,,,
TW_0246,TW_R0246,Yorton,YRT,TfW,,,,52.80896814,-2.736464904,,,,,,,,,,TF_000246,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000246,,,,,FALSE,,,,,,,,,,,,,
TW_0247,TW_R0247,Ystrad Mynach,YSM,TfW,,,,51.64093139,-3.241305784,,,,,,,,,,TF_000247,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000247,,,,,FALSE,,,,,,,,,,,,,
TW_0248,TW_R0248,Ystrad Rhondda,YSR,TfW,,,,51.64363752,-3.466701338,,,,,,,,,,TF_000248,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000248,,,,,FALSE,,,,,,,,,,,,,
