station_name,crs,operator,route,county,latitude,longitude,major_interchange,terminus,branch_junction,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band
Llanharan,LLR,TFW,,,51.53758926,-3.440795127,,,,,,,,,,,,,,,,TF_000131,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000131,,,,,False,
Llanhilleth,LTH,TFW,,,51.70012,-3.13455,,,,,,,,,,,,,,,,TF_000132,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000132,,,,,False,
Llanishen,LLS,TFW,,,51.53274008,-3.18198768,,,,,,,,,,,,,,,,TF_000133,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000133,,,,,False,
Llanrwst,LWR,TFW,,,53.13904,-3.7946,,,,,,,,,,,,,,,,TF_000134,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000134,,,,,False,
Llansamlet,LAS,TFW,,,51.66150151,-3.88471363,,,,,,,,,,,,,,,,TF_000135,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000135,,,,,False,
Llantwit Major,LWM,TFW,,,51.40974773,-3.481635835,,,,,,,,,,,,,,,,TF_000136,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000136,,,,,False,
Llanwrda,LNR,TFW,,,51.96259418,-3.871700406,,,,,,,,,,,,,,,,TF_000137,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000137,,,,,False,
Llanwrtyd,LNW,TFW,,,52.10472191,-3.632182357,,,,,,,,,,,,,,,,TF_000138,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000138,,,,,False,
Llwyngwril,LLW,TFW,,,52.66680067,-4.08769294,,,,,,,,,,,,,,,,TF_000139,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000139,,,,,False,
Llwynypia,LLY,TFW,,,51.63399985,-3.453529864,,,,,,,,,,,,,,,,TF_000140,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000140,,,,,False,
Ludlow,LUD,TFW,,,52.37118,-2.71622,,,,,,,,,,,,,,,,TF_000141,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000141,,,,,False,
Lydney,LYD,TFW,,,51.7146265,-2.531163478,,,,,,,,,,,,,,,,TF_000142,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000142,,,,,False,
Machynlleth,MCN,TFW,,,52.5951531,-3.854549885,,,,,,,,,,,,,,,,TF_000143,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000143,,,,,False,
Maesteg,MST,TFW,,,51.60993535,-3.654667781,,,,,,,,,,,,,,,,TF_000144,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000144,,,,,False,
Maesteg (Ewenny Road),MEW,TFW,,,51.60568,-3.64841,,,,,,,,,,,,,,,,TF_000145,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000145,,,,,False,
Manorbier,MRB,TFW,,,51.66016796,-4.791870151,,,,,,,,,,,,,,,,TF_000146,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000146,,,,,False,
Merthyr Tydfil,MER,TFW,,,51.74458569,-3.377291952,,,,,,,,,,,,,,,,TF_000147,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000147,,,,,False,
Merthyr Vale,MEV,TFW,,,51.68664396,-3.336588445,,,,,,,,,,,,,,,,TF_000148,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000148,,,,,False,
Milford Haven,MFH,TFW,,,51.71497622,-5.041000361,,,,,,,,,,,,,,,,TF_000149,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000149,,,,,False,
Minffordd,MFF,TFW,,,52.92587,-4.08412,,,,,,,,,,,,,,,,TF_000150,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000150,,,,,False,
Morfa Mawddach,MFA,TFW,,,52.70714813,-4.032181673,,,,,,,,,,,,,,,,TF_000151,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000151,,,,,False,
Mountain Ash,MTA,TFW,,,51.68132902,-3.376355225,,,,,,,,,,,,,,,,TF_000152,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000152,,,,,False,
Nantwich,NAN,TFW,,,53.06322887,-2.519249351,,,,,,,,,,,,,,,,TF_000153,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000153,,,,,False,
Narberth,NAR,TFW,,,51.79937326,-4.727212166,,,,,,,,,,,,,,,,TF_000154,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000154,,,,,False,
Neath,NTH,TFW,,,51.66235974,-3.807245183,,,,,,,,,,,,,,,,TF_000155,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000155,,,,,False,
Neston,NES,TFW,,,53.29166,-3.06379,,,,,,,,,,,,,,,,TF_000156,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000156,,,,,False,
Newbridge,NBE,TFW,,,51.66569,-3.14219,,,,,,,,,,,,,,,,TF_000157,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000157,,,,,False,
Newport (South Wales),NWP,TFW,,,51.58974436,-2.998648615,,,,,,,,,,,,,,,,TF_000158,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000158,,,,,False,
Newtown (Powys),NWT,TFW,,,52.51232684,-3.311399078,,,,,,,,,,,,,,,,TF_000159,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000159,,,,,False,
Ninian Park,NNP,TFW,,,51.47644072,-3.201411567,,,,,,,,,,,,,,,,TF_000160,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000160,,,,,False,
North Llanrwst,NLR,TFW,,,53.14384493,-3.802744992,,,,,,,,,,,,,,,,TF_000161,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000161,,,,,False,
Pantyffynnon,PTF,TFW,,,51.77867,-3.9975,,,,,,,,,,,,,,,,TF_000162,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000162,,,,,False,
Pembrey & Burry Port,PBY,TFW,,,51.68415,-4.24873,,,,,,,,,,,,,,,,TF_000163,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000163,,,,,False,
Pembroke,PMB,TFW,,,51.67314,-4.90651,,,,,,,,,,,,,,,,TF_000164,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000164,,,,,False,
Pembroke Dock,PMD,TFW,,,51.69391548,-4.93807661,,,,,,,,,,,,,,,,TF_000165,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000165,,,,,False,
Pen-y-Bont (Mid Wales),PNY,TFW,,,52.27394924,-3.321940024,,,,,,,,,,,,,,,,TF_000166,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000166,,,,,False,
Penally,PNA,TFW,,,51.65892008,-4.722092618,,,,,,,,,,,,,,,,TF_000167,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000167,,,,,False,
Penarth,PEN,TFW,,,51.43588909,-3.174465022,,,,,,,,,,,,,,,,TF_000168,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000168,,,,,False,
Pencoed,PCD,TFW,,,51.52486,-3.50014,,,,,,,,,,,,,,,,TF_000169,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000169,,,,,False,
Pengam,PGM,TFW,,,51.67045291,-3.230109732,,,,,,,,,,,,,,,,TF_000170,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000170,,,,,False,
Penhelig,PHG,TFW,,,52.54570208,-4.03503834,,,,,,,,,,,,,,,,TF_000171,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000171,,,,,False,
Penmaenmawr,PMW,TFW,,,53.27048358,-3.923515874,,,,,,,,,,,,,,,,TF_000172,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000172,,,,,False,
Penrhiwceiber,PER,TFW,,,51.66992031,-3.359957291,,,,,,,,,,,,,,,,TF_000173,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000173,,,,,False,
Penrhyndeudraeth,PRH,TFW,,,52.92884346,-4.064573948,,,,,,,,,,,,,,,,TF_000174,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000174,,,,,False,
Pensarn (Gwynedd),PES,TFW,,,52.83072115,-4.112173075,,,,,,,,,,,,,,,,TF_000175,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000175,,,,,False,
Pentre-Bach,PTB,TFW,,,51.72501373,-3.362333939,,,,,,,,,,,,,,,,TF_000176,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000176,,,,,False,
Penychain,PNC,TFW,,,52.902882,-4.33872,,,,,,,,,,,,,,,,TF_000177,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000177,,,,,False,
Penyffordd,PNF,TFW,,,53.14311037,-3.054849214,,,,,,,,,,,,,,,,TF_000178,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000178,,,,,False,
Pont-y-Pant,PYP,TFW,,,53.06515277,-3.862740369,,,,,,,,,,,,,,,,TF_000179,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000179,,,,,False,
Pontarddulais,PTD,TFW,,,51.71762164,-4.045576015,,,,,,,,,,,,,,,,TF_000180,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000180,,,,,False,
Pontlottyn,PLT,TFW,,,51.74663206,-3.278966771,,,,,,,,,,,,,,,,TF_000181,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000181,,,,,False,
Pontyclun,PYC,TFW,,,51.52388,-3.39193,,,,,,,,,,,,,,,,TF_000182,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000182,,,,,False,
Pontypool & New Inn,PPL,TFW,,,51.69918,-3.00709,,,,,,,,,,,,,,,,TF_000183,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000183,,,,,False,
Pontypridd,PPD,TFW,,,51.59944,-3.34176,,,,,,,,,,,,,,,,TF_000184,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000184,,,,,False,
Port Talbot Parkway,PTA,TFW,,,51.59171473,-3.781340109,,,,,,,,,,,,,,,,TF_000185,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000185,,,,,False,
Porth,POR,TFW,,,51.61253349,-3.407203552,,,,,,,,,,,,,,,,TF_000186,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000186,,,,,False,
Porthmadog,PTM,TFW,,,52.93093493,-4.134459787,,,,,,,,,,,,,,,,TF_000187,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000187,,,,,False,
Prees,PRS,TFW,,,52.89965046,-2.689744248,,,,,,,,,,,,,,,,TF_000188,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000188,,,,,False,
Prestatyn,PRT,TFW,,,53.33537,-3.40512,,,,,,,,,,,,,,,,TF_000189,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000189,,,,,False,
Pwllheli,PWL,TFW,,,52.88785158,-4.41671931,,,,,,,,,,,,,,,,TF_000190,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000190,,,,,False,
Pye Corner,PYE,TFW,,,51.58125,-3.04106,,,,,,,,,,,,,,,,TF_000191,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000191,,,,,False,
Pyle,PYL,TFW,,,51.525739,-3.698076385,,,,,,,,,,,,,,,,TF_000192,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000192,,,,,False,
Quakers Yard,QYD,TFW,,,51.6607231,-3.322813042,,,,,,,,,,,,,,,,TF_000193,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000193,,,,,False,
Radyr,RDR,TFW,,,51.51650886,-3.248009062,,,,,,,,,,,,,,,,TF_000194,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000194,,,,,False,
Rhiwbina,RHI,TFW,,,51.52118226,-3.213975661,,,,,,,,,,,,,,,,TF_000195,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000195,,,,,False,
Rhoose Cardiff International Airport,RIA,TFW,,,51.38706545,-3.34939894,,,,,,,,,,,,,,,,TF_000196,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000196,,,,,False,
Rhosneigr,RHO,TFW,,,53.23485594,-4.506663917,,,,,,,,,,,,,,,,TF_000197,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000197,,,,,False,
Rhyl,RHL,TFW,,,53.31844074,-3.489112507,,,,,,,,,,,,,,,,TF_000198,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000198,,,,,False,
Rhymney,RHY,TFW,,,51.75883789,-3.289309476,,,,,,,,,,,,,,,,TF_000199,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000199,,,,,False,
Risca & Pontymister,RCA,TFW,,,51.60581,-3.09226,,,,,,,,,,,,,,,,TF_000200,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000200,,,,,False,
Rogerstone,ROR,TFW,,,51.59532,-3.06621,,,,,,,,,,,,,,,,TF_000201,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000201,,,,,False,
Roman Bridge,RMB,TFW,,,53.044436,-3.921654634,,,,,,,,,,,,,,,,TF_000202,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000202,,,,,False,
Ruabon,RUA,TFW,,,52.96018774,-3.04250099,,,,,,,,,,,,,,,,TF_000203,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000203,,,,,False,
Runcorn East,RUE,TFW,,,53.3269412,-2.665085335,,,,,,,,,,,,,,,,TF_000204,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000204,,,,,False,
Sarn,SRR,TFW,,,51.53872014,-3.589932796,,,,,,,,,,,,,,,,TF_000205,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000205,,,,,False,
Saundersfoot,SDF,TFW,,,51.72209314,-4.716619622,,,,,,,,,,,,,,,,TF_000206,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000206,,,,,False,
Severn Tunnel Junction,STJ,TFW,,,51.5847,-2.77876,,,,,,,,,,,,,,,,TF_000207,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000207,,,,,False,
Shotton,SHT,TFW,,,53.2132,-3.03789,,,,,,,,,,,,,,,,TF_000208,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000208,,,,,False,
Shrewsbury,SHR,TFW,,,52.71141159,-2.74894276,,,,,,,,,,,,,,,,TF_000209,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000209,,,,,False,
Skewen,SKE,TFW,,,51.66138872,-3.846536024,,,,,,,,,,,,,,,,TF_000210,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000210,,,,,False,
Sugar Loaf,SUG,TFW,,,52.08228042,-3.686969492,,,,,,,,,,,,,,,,TF_000211,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000211,,,,,False,
Swansea,SWA,TFW,,,51.62514381,-3.941576226,,,,,,,,,,,,,,,,TF_000212,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000212,,,,,False,
Taffs Well,TAF,TFW,,,51.54079864,-3.262949451,,,,,,,,,,,,,,,,TF_000213,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000213,,,,,False,
Tal-y-Cafn,TLC,TFW,,,53.22837926,-3.818280351,,,,,,,,,,,,,,,,TF_000214,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000214,,,,,False,
Talsarnau,TAL,TFW,,,52.90432506,-4.068166336,,,,,,,,,,,,,,,,TF_000215,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000215,,,,,False,
Talybont,TLB,TFW,,,52.77264337,-4.09660964,,,,,,,,,,,,,,,,TF_000216,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000216,,,,,False,
Tenby,TEN,TFW,,,51.6717,-4.70645,,,,,,,,,,,,,,,,TF_000217,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000217,,,,,False,
Tir-Phil,TIR,TFW,,,51.7209057,-3.246390272,,,,,,,,,,,,,,,,TF_000218,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000218,,,,,False,
Ton Pentre,TPN,TFW,,,51.64779844,-3.486204606,,,,,,,,,,,,,,,,TF_000219,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000219,,,,,False,
Tondu,TDU,TFW,,,51.5474,-3.59519,,,,,,,,,,,,,,,,TF_000220,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000220,,,,,False,
Tonfanau,TNF,TFW,,,52.61355963,-4.123713236,,,,,,,,,,,,,,,,TF_000221,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000221,,,,,False,
Tonypandy,TNP,TFW,,,51.61975969,-3.448885591,,,,,,,,,,,,,,,,TF_000222,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000222,,,,,False,
Trefforest,TRF,TFW,,,51.59145801,-3.325130833,,,,,,,,,,,,,,,,TF_000223,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000223,,,,,False,
Trefforest Estate,TRE,TFW,,,51.5682872,-3.290260312,,,,,,,,,,,,,,,,TF_000224,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000224,,,,,False,
Trehafod,TRH,TFW,,,51.61014718,-3.380989064,,,,,,,,,,,,,,,,TF_000225,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000225,,,,,False,
Treherbert,TRB,TFW,,,51.67224166,-3.536321025,,,,,,,,,,,,,,,,TF_000226,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000226,,,,,False,
Treorchy,TRY,TFW,,,51.65753073,-3.505751584,,,,,,,,,,,,,,,,TF_000227,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000227,,,,,False,
Troed-y-rhiw,TRD,TFW,,,51.71242473,-3.346756999,,,,,,,,,,,,,,,,TF_000228,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000228,,,,,False,
Ty Croes,TYC,TFW,,,53.22257541,-4.474753946,,,,,,,,,,,,,,,,TF_000229,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000229,,,,,False,
Ty Glas,TGS,TFW,,,51.5215412,-3.19654418,,,,,,,,,,,,,,,,TF_000230,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000230,,,,,False,
Tygwyn,TYG,TFW,,,52.89380186,-4.078666757,,,,,,,,,,,,,,,,TF_000231,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000231,,,,,False,
Tywyn,TYW,TFW,,,52.58549,-4.09338,,,,,,,,,,,,,,,,TF_000232,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000232,,,,,False,
Upton (Merseyside),UPT,TFW,,,53.38617781,-3.084755805,,,,,,,,,,,,,,,,TF_000233,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000233,,,,,False,
Valley,VAL,TFW,,,53.28130417,-4.563392247,,,,,,,,,,,,,,,,TF_000234,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000234,,,,,False,
Waun-Gron Park,WNG,TFW,,,51.48819741,-3.229663483,,,,,,,,,,,,,,,,TF_000235,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000235,,,,,False,
Welshpool,WLP,TFW,,,52.65751111,-3.139872828,,,,,,,,,,,,,,,,TF_000236,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000236,,,,,False,
Wem,WEM,TFW,,,52.85632741,-2.718760914,,,,,,,,,,,,,,,,TF_000237,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000237,,,,,False,
Whitchurch (Cardiff),WHT,TFW,,,51.52064748,-3.22217731,,,,,,,,,,,,,,,,TF_000238,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000238,,,,,False,
Whitchurch (Shropshire),WTC,TFW,,,52.96807676,-2.67147586,,,,,,,,,,,,,,,,TF_000239,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000239,,,,,False,
Whitland,WTL,TFW,,,51.81858,-4.61392,,,,,,,,,,,,,,,,TF_000240,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000240,,,,,False,
Wildmill,WMI,TFW,,,51.52006,-3.5802,,,,,,,,,,,,,,,,TF_000241,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000241,,,,,False,
Wrenbury,WRE,TFW,,,53.0197184,-2.59624734,,,,,,,,,,,,,,,,TF_000242,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000242,,,,,False,
Wrexham Central,WXC,TFW,,,53.04620654,-2.999062482,,,,,,,,,,,,,,,,TF_000243,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000243,,,,,False,
Wrexham General,WRX,TFW,,,53.04988,-3.00146,,,,,,,,,,,,,,,,TF_000244,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000244,,,,,False,
Ynyswen,YNW,TFW,,,51.66496961,-3.521614997,,,,,,,,,,,,,,,,TF_000245,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000245,,,,,False,
Yorton,YRT,TFW,,,52.80896814,-2.736464904,,,,,,,,,,,,,,,,TF_000246,[nan],1,1,low,single,,False,False,single,False,True,False,TF_000246,,,,,False,
Ystrad Mynach,YSM,TFW,,,51.64093139,-3.241305784,,,,,,,,,,,,,,,,TF_000247,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000247,,,,,False,
Ystrad Rhondda,YSR,TFW,,,51.64363752,-3.466701338,,,,,,,,,,,,,,,,TF_000248,[nan],1,1,low,single,,False,False,multiple,False,True,False,TF_000248,,,,,False,
